user_id,cms_program_id,program_name
15714,44,Program 2
14843,43,Program 1
15549,45,Program 3
3952,44,Program 2
14065,45,Program 3
16576,44,Program 2
15392,43,Program 1
12820,43,Program 1
4579,45,Program 3
2666,45,Program 3
2533,45,Program 3
2791,45,Program 3
13503,43,Program 1
3256,43,Program 1
6163,43,Program 1
13698,43,Program 1
12653,45,Program 3
14297,45,Program 3
1830,44,Program 2
13312,43,Program 1
17124,45,Program 3
13238,43,Program 1
13832,43,Program 1
13863,45,Program 3
14059,43,Program 1
15429,45,Program 3
1813,44,Program 2
14752,45,Program 3
1324,45,Program 3
16272,45,Program 3
3253,43,Program 1
4837,45,Program 3
13935,45,Program 3
3710,44,Program 2
15491,44,Program 2
12575,45,Program 3
7671,45,Program 3
6826,43,Program 1
144,44,Program 2
13741,43,Program 1
7667,45,Program 3
16067,44,Program 2
17505,45,Program 3
16271,43,Program 1
4659,44,Program 2
9363,45,Program 3
16470,45,Program 3
16607,43,Program 1
6555,43,Program 1
15954,43,Program 1
16647,43,Program 1
2367,44,Program 2
3907,43,Program 1
15952,44,Program 2
16738,45,Program 3
14605,44,Program 2
17264,43,Program 1
17850,43,Program 1
4008,44,Program 2
13073,45,Program 3
4830,43,Program 1
12998,45,Program 3
12879,43,Program 1
2707,45,Program 3
15849,43,Program 1
13072,43,Program 1
6370,43,Program 1
15631,45,Program 3
15371,44,Program 2
18666,45,Program 3
1644,44,Program 2
3250,44,Program 2
16017,44,Program 2
28991,44,Program 2
18049,45,Program 3
18301,43,Program 1
17114,43,Program 1
12917,45,Program 3
13391,43,Program 1
18466,43,Program 1
3723,44,Program 2
6059,44,Program 2
8319,44,Program 2
7673,43,Program 1
6170,45,Program 3
3157,43,Program 1
17450,44,Program 2
13505,43,Program 1
5532,43,Program 1
13829,43,Program 1
13641,45,Program 3
13933,43,Program 1
3686,43,Program 1
5905,43,Program 1
6779,43,Program 1
12752,44,Program 2
14861,45,Program 3
6172,45,Program 3
16033,44,Program 2
16314,43,Program 1
14593,45,Program 3
15136,45,Program 3
5251,44,Program 2
15799,43,Program 1
16215,43,Program 1
2812,43,Program 1
12544,45,Program 3
16671,45,Program 3
11661,45,Program 3
3274,44,Program 2
16344,44,Program 2
13436,43,Program 1
17882,43,Program 1
18901,43,Program 1
15949,45,Program 3
18407,43,Program 1
1611,44,Program 2
4881,45,Program 3
14467,43,Program 1
13389,43,Program 1
15723,43,Program 1
11358,43,Program 1
6264,43,Program 1
14393,43,Program 1
143,44,Program 2
13459,43,Program 1
16662,44,Program 2
657,45,Program 3
2137,45,Program 3
16589,44,Program 2
17430,45,Program 3
15234,43,Program 1
18467,43,Program 1
11875,43,Program 1
16526,45,Program 3
13262,43,Program 1
15960,43,Program 1
12580,43,Program 1
14536,43,Program 1
17881,43,Program 1
14840,45,Program 3
14709,44,Program 2
13831,43,Program 1
14008,45,Program 3
12522,43,Program 1
13579,43,Program 1
17230,43,Program 1
3677,43,Program 1
6696,43,Program 1
11657,44,Program 2
13364,43,Program 1
18711,45,Program 3
17409,43,Program 1
16200,45,Program 3
13111,43,Program 1
14619,43,Program 1
1634,44,Program 2
12810,45,Program 3
15755,45,Program 3
2660,45,Program 3
13011,43,Program 1
6342,45,Program 3
17727,45,Program 3
16449,43,Program 1
18494,43,Program 1
6163,45,Program 3
13384,43,Program 1
16463,45,Program 3
16505,43,Program 1
14629,43,Program 1
18473,43,Program 1
3608,44,Program 2
15200,44,Program 2
7274,43,Program 1
12823,43,Program 1
14422,43,Program 1
12619,43,Program 1
11997,43,Program 1
16592,43,Program 1
17095,44,Program 2
18627,45,Program 3
17701,43,Program 1
16679,43,Program 1
13927,45,Program 3
13483,45,Program 3
17354,44,Program 2
17876,45,Program 3
14110,45,Program 3
13334,43,Program 1
3443,45,Program 3
7034,43,Program 1
18627,43,Program 1
12743,43,Program 1
13702,44,Program 2
11564,43,Program 1
14412,45,Program 3
14070,45,Program 3
15969,44,Program 2
15882,43,Program 1
14144,43,Program 1
18056,43,Program 1
12661,43,Program 1
14125,44,Program 2
16613,45,Program 3
16068,45,Program 3
17307,45,Program 3
15824,43,Program 1
3138,45,Program 3
13892,45,Program 3
9053,45,Program 3
16424,44,Program 2
2155,44,Program 2
16340,45,Program 3
13033,43,Program 1
14866,43,Program 1
13245,44,Program 2
14818,44,Program 2
13040,45,Program 3
2422,44,Program 2
3337,45,Program 3
12812,44,Program 2
13404,44,Program 2
2137,44,Program 2
2330,44,Program 2
6735,44,Program 2
13462,43,Program 1
9434,44,Program 2
2694,44,Program 2
31614,44,Program 2
2611,44,Program 2
18243,45,Program 3
3656,44,Program 2
9,44,Program 2
2361,44,Program 2
14945,43,Program 1
13573,44,Program 2
13268,44,Program 2
2536,45,Program 3
173,45,Program 3
18002,43,Program 1
6658,43,Program 1
17911,45,Program 3
16453,44,Program 2
17166,44,Program 2
16575,44,Program 2
4688,45,Program 3
14552,43,Program 1
28421,45,Program 3
5140,43,Program 1
7758,45,Program 3
14377,43,Program 1
16049,45,Program 3
17620,44,Program 2
3098,44,Program 2
482,44,Program 2
16496,45,Program 3
13133,43,Program 1
5978,44,Program 2
2697,44,Program 2
6243,44,Program 2
13235,45,Program 3
12352,44,Program 2
13870,44,Program 2
3046,44,Program 2
15328,44,Program 2
12158,44,Program 2
2624,45,Program 3
1044,44,Program 2
70,44,Program 2
18520,44,Program 2
3250,43,Program 1
2678,44,Program 2
207,43,Program 1
14550,44,Program 2
17826,43,Program 1
16571,43,Program 1
14154,44,Program 2
12885,43,Program 1
16963,45,Program 3
96550,43,Program 1
13662,45,Program 3
14132,44,Program 2
11482,44,Program 2
4261,43,Program 1
20249,44,Program 2
10265,45,Program 3
14889,44,Program 2
1036,45,Program 3
17834,43,Program 1
15064,44,Program 2
16832,43,Program 1
3577,43,Program 1
16577,44,Program 2
16953,44,Program 2
17373,44,Program 2
81697,45,Program 3
16411,45,Program 3
5866,45,Program 3
16546,44,Program 2
4200,43,Program 1
17062,45,Program 3
17214,44,Program 2
6637,43,Program 1
17243,44,Program 2
16689,44,Program 2
3711,44,Program 2
3905,43,Program 1
13480,43,Program 1
4300,44,Program 2
6182,44,Program 2
14370,43,Program 1
15967,43,Program 1
18202,45,Program 3
14424,44,Program 2
18256,43,Program 1
17338,43,Program 1
16410,43,Program 1
5562,44,Program 2
6993,43,Program 1
1505,44,Program 2
495,45,Program 3
17938,44,Program 2
16782,43,Program 1
295,45,Program 3
11280,43,Program 1
18561,45,Program 3
16214,43,Program 1
7302,44,Program 2
10501,44,Program 2
18648,44,Program 2
6026,44,Program 2
16320,45,Program 3
11984,45,Program 3
2344,45,Program 3
13425,45,Program 3
9,45,Program 3
1872,44,Program 2
16336,43,Program 1
15598,44,Program 2
14431,44,Program 2
15559,43,Program 1
16072,45,Program 3
6153,45,Program 3
12851,44,Program 2
15675,44,Program 2
6090,45,Program 3
15031,44,Program 2
15509,43,Program 1
4123,43,Program 1
15334,44,Program 2
3707,44,Program 2
13914,43,Program 1
18453,44,Program 2
15503,43,Program 1
15356,44,Program 2
14755,44,Program 2
5862,44,Program 2
6682,45,Program 3
15672,43,Program 1
16445,43,Program 1
13908,43,Program 1
6070,43,Program 1
15034,44,Program 2
12963,43,Program 1
16469,45,Program 3
16600,44,Program 2
14603,43,Program 1
5136,43,Program 1
3343,44,Program 2
13264,45,Program 3
14277,45,Program 3
6988,43,Program 1
9441,44,Program 2
18291,45,Program 3
18799,44,Program 2
15125,44,Program 2
13656,43,Program 1
17614,44,Program 2
6121,44,Program 2
14875,44,Program 2
16464,45,Program 3
18244,44,Program 2
13036,44,Program 2
14068,43,Program 1
13684,43,Program 1
17339,44,Program 2
12928,45,Program 3
18296,44,Program 2
18297,44,Program 2
14615,43,Program 1
8154,44,Program 2
14801,44,Program 2
13502,45,Program 3
16997,43,Program 1
1778,44,Program 2
17572,44,Program 2
15772,45,Program 3
13767,44,Program 2
16406,44,Program 2
3920,45,Program 3
16692,44,Program 2
15903,44,Program 2
12746,43,Program 1
14809,44,Program 2
15478,44,Program 2
12710,45,Program 3
3709,44,Program 2
18142,44,Program 2
10591,45,Program 3
5316,43,Program 1
818,45,Program 3
16481,43,Program 1
15357,43,Program 1
15754,43,Program 1
12772,44,Program 2
12108,45,Program 3
13524,43,Program 1
4272,43,Program 1
17767,44,Program 2
1458,44,Program 2
1092,43,Program 1
16404,45,Program 3
16278,45,Program 3
13278,43,Program 1
13635,43,Program 1
13574,45,Program 3
18409,43,Program 1
15780,43,Program 1
13637,44,Program 2
6324,43,Program 1
9284,44,Program 2
16605,45,Program 3
18391,44,Program 2
16619,45,Program 3
17912,43,Program 1
16582,44,Program 2
14317,43,Program 1
16687,44,Program 2
15886,44,Program 2
17626,44,Program 2
16279,45,Program 3
18392,44,Program 2
13473,43,Program 1
15077,43,Program 1
13068,45,Program 3
18367,44,Program 2
3579,45,Program 3
18614,45,Program 3
4310,44,Program 2
2360,45,Program 3
14954,43,Program 1
15732,44,Program 2
16562,43,Program 1
16052,44,Program 2
18436,44,Program 2
3439,44,Program 2
17374,44,Program 2
13080,45,Program 3
18278,44,Program 2
12124,43,Program 1
92555,44,Program 2
14883,44,Program 2
15717,43,Program 1
8165,44,Program 2
5072,45,Program 3
15998,43,Program 1
15927,44,Program 2
15677,45,Program 3
14829,43,Program 1
13987,43,Program 1
12867,43,Program 1
18370,45,Program 3
17964,43,Program 1
13841,45,Program 3
16300,43,Program 1
15133,43,Program 1
15141,43,Program 1
13523,43,Program 1
13117,43,Program 1
16126,44,Program 2
3204,45,Program 3
14616,45,Program 3
13396,43,Program 1
18617,45,Program 3
16595,43,Program 1
16219,45,Program 3
16255,44,Program 2
3304,44,Program 2
2838,44,Program 2
13356,43,Program 1
150,44,Program 2
18616,45,Program 3
2777,44,Program 2
15678,44,Program 2
956,43,Program 1
17722,44,Program 2
16672,43,Program 1
2756,44,Program 2
8035,43,Program 1
16493,45,Program 3
14916,44,Program 2
13435,43,Program 1
9620,43,Program 1
14185,45,Program 3
18162,43,Program 1
1861,44,Program 2
1244,45,Program 3
12489,43,Program 1
13929,43,Program 1
12808,45,Program 3
5110,45,Program 3
15537,43,Program 1
12841,43,Program 1
17880,43,Program 1
18694,43,Program 1
5397,45,Program 3
1156,44,Program 2
13891,45,Program 3
17522,43,Program 1
17462,43,Program 1
17813,44,Program 2
16563,43,Program 1
15695,44,Program 2
15416,45,Program 3
16373,43,Program 1
13348,45,Program 3
14955,43,Program 1
15523,45,Program 3
16302,45,Program 3
16797,45,Program 3
15731,45,Program 3
14379,44,Program 2
11429,45,Program 3
13090,45,Program 3
13142,43,Program 1
13995,43,Program 1
14844,45,Program 3
12878,43,Program 1
3006,45,Program 3
16596,45,Program 3
16316,44,Program 2
13512,45,Program 3
4770,44,Program 2
309,44,Program 2
11904,44,Program 2
2757,44,Program 2
16368,43,Program 1
13470,43,Program 1
17101,43,Program 1
4076,45,Program 3
17481,43,Program 1
3556,44,Program 2
6330,45,Program 3
14846,43,Program 1
15520,43,Program 1
1769,44,Program 2
17858,45,Program 3
16780,45,Program 3
18210,43,Program 1
15661,43,Program 1
13378,43,Program 1
5826,45,Program 3
18355,43,Program 1
3904,43,Program 1
15327,43,Program 1
13041,44,Program 2
8987,43,Program 1
16604,43,Program 1
15908,45,Program 3
16695,45,Program 3
18560,43,Program 1
14744,43,Program 1
15708,44,Program 2
17754,45,Program 3
15641,43,Program 1
6654,43,Program 1
16501,45,Program 3
16727,45,Program 3
7986,43,Program 1
16680,44,Program 2
15111,43,Program 1
18534,43,Program 1
14803,43,Program 1
14941,45,Program 3
2388,44,Program 2
5571,44,Program 2
6757,43,Program 1
14363,43,Program 1
8420,45,Program 3
12747,45,Program 3
14805,43,Program 1
3676,43,Program 1
4181,45,Program 3
14305,43,Program 1
18772,43,Program 1
6724,43,Program 1
1814,45,Program 3
16734,45,Program 3
13855,45,Program 3
13575,43,Program 1
13423,45,Program 3
13830,43,Program 1
15177,45,Program 3
16240,44,Program 2
14521,43,Program 1
16020,43,Program 1
17559,44,Program 2
18503,45,Program 3
18759,43,Program 1
16569,45,Program 3
18245,43,Program 1
18651,45,Program 3
13102,45,Program 3
14812,45,Program 3
16147,43,Program 1
14859,45,Program 3
13769,43,Program 1
14513,43,Program 1
13997,43,Program 1
12731,43,Program 1
17335,43,Program 1
13562,45,Program 3
14888,44,Program 2
12866,43,Program 1
15367,45,Program 3
14933,45,Program 3
15983,45,Program 3
14684,43,Program 1
5671,43,Program 1
18562,45,Program 3
18464,43,Program 1
16157,45,Program 3
12965,43,Program 1
16500,45,Program 3
11244,45,Program 3
11273,45,Program 3
16532,45,Program 3
187,43,Program 1
14369,43,Program 1
16202,43,Program 1
10336,45,Program 3
13419,43,Program 1
16220,43,Program 1
15657,43,Program 1
16478,45,Program 3
16324,43,Program 1
62,43,Program 1
15142,43,Program 1
18468,43,Program 1
12777,43,Program 1
4681,45,Program 3
15117,45,Program 3
12708,43,Program 1
16655,45,Program 3
40604,45,Program 3
18217,43,Program 1
13655,43,Program 1
16889,44,Program 2
15621,43,Program 1
7583,43,Program 1
6368,45,Program 3
16574,43,Program 1
16037,45,Program 3
16377,45,Program 3
14386,43,Program 1
6552,43,Program 1
12729,43,Program 1
15777,43,Program 1
17734,44,Program 2
15538,43,Program 1
17570,45,Program 3
18603,45,Program 3
13699,43,Program 1
16234,43,Program 1
17563,44,Program 2
13439,43,Program 1
13006,43,Program 1
13426,43,Program 1
16943,43,Program 1
16959,44,Program 2
13640,43,Program 1
18150,45,Program 3
15750,43,Program 1
15305,45,Program 3
10453,45,Program 3
3596,44,Program 2
13332,43,Program 1
10484,45,Program 3
14105,44,Program 2
15902,43,Program 1
18618,45,Program 3
14860,45,Program 3
7381,43,Program 1
18637,44,Program 2
15536,43,Program 1
2419,45,Program 3
6740,43,Program 1
13859,43,Program 1
14823,44,Program 2
15330,43,Program 1
6867,43,Program 1
14037,45,Program 3
16332,43,Program 1
17888,43,Program 1
13324,45,Program 3
17671,44,Program 2
15739,45,Program 3
14751,43,Program 1
17633,43,Program 1
15798,43,Program 1
31661,44,Program 2
16182,45,Program 3
16633,43,Program 1
7069,43,Program 1
3204,44,Program 2
17514,43,Program 1
18615,45,Program 3
8656,43,Program 1
10813,43,Program 1
8942,43,Program 1
10406,43,Program 1
15920,43,Program 1
8244,45,Program 3
9211,45,Program 3
13393,43,Program 1
18557,43,Program 1
16252,43,Program 1
9521,45,Program 3
16367,45,Program 3
17524,43,Program 1
13403,43,Program 1
16517,44,Program 2
14721,43,Program 1
81897,43,Program 1
12921,45,Program 3
17427,43,Program 1
11697,45,Program 3
11736,45,Program 3
12824,45,Program 3
12788,43,Program 1
15744,43,Program 1
14546,43,Program 1
14981,45,Program 3
13879,43,Program 1
17489,43,Program 1
18396,45,Program 3
14181,43,Program 1
14139,45,Program 3
18144,44,Program 2
11258,43,Program 1
15388,44,Program 2
13890,45,Program 3
16376,43,Program 1
12191,43,Program 1
2061,44,Program 2
17830,45,Program 3
16216,45,Program 3
14585,43,Program 1
14711,43,Program 1
15329,45,Program 3
9911,45,Program 3
15972,43,Program 1
1896,45,Program 3
5417,44,Program 2
14950,45,Program 3
16644,45,Program 3
13917,43,Program 1
13118,43,Program 1
14356,43,Program 1
12995,43,Program 1
17493,43,Program 1
18413,45,Program 3
15140,43,Program 1
15160,45,Program 3
12838,45,Program 3
14180,43,Program 1
16177,43,Program 1
18451,45,Program 3
15415,45,Program 3
15017,43,Program 1
15383,45,Program 3
13374,43,Program 1
16433,43,Program 1
14695,45,Program 3
11243,43,Program 1
18302,43,Program 1
13411,43,Program 1
16693,45,Program 3
18619,45,Program 3
12703,43,Program 1
12426,43,Program 1
18079,43,Program 1
3452,43,Program 1
10358,45,Program 3
16471,45,Program 3
14821,43,Program 1
18156,43,Program 1
17638,43,Program 1
18658,45,Program 3
14233,45,Program 3
18669,44,Program 2
9400,43,Program 1
16618,45,Program 3
16467,43,Program 1
12936,43,Program 1
17345,45,Program 3
18438,45,Program 3
4292,43,Program 1
17654,45,Program 3
13401,43,Program 1
15975,43,Program 1
16480,44,Program 2
15974,43,Program 1
6232,43,Program 1
15730,43,Program 1
15458,43,Program 1
16468,45,Program 3
15412,45,Program 3
13340,43,Program 1
15191,45,Program 3
11199,45,Program 3
16603,45,Program 3
6647,43,Program 1
16524,43,Program 1
18106,43,Program 1
14570,43,Program 1
15124,45,Program 3
13350,43,Program 1
15021,45,Program 3
15774,43,Program 1
12902,43,Program 1
6116,44,Program 2
14443,43,Program 1
12855,45,Program 3
12850,43,Program 1
16568,43,Program 1
18108,43,Program 1
13833,43,Program 1
15759,43,Program 1
6478,43,Program 1
12681,43,Program 1
15020,43,Program 1
18123,43,Program 1
16520,45,Program 3
3250,45,Program 3
15775,43,Program 1
15783,43,Program 1
13049,43,Program 1
12875,43,Program 1
13224,43,Program 1
5747,43,Program 1
13001,45,Program 3
13361,45,Program 3
15056,43,Program 1
16681,45,Program 3
17870,43,Program 1
18640,45,Program 3
13853,45,Program 3
14579,45,Program 3
15839,43,Program 1
13076,43,Program 1
19084,43,Program 1
17878,43,Program 1
18359,43,Program 1
16227,44,Program 2
16934,45,Program 3
14303,43,Program 1
13854,43,Program 1
10340,43,Program 1
14567,43,Program 1
6995,43,Program 1
15128,44,Program 2
18085,43,Program 1
12846,43,Program 1
16313,43,Program 1
13258,43,Program 1
13283,45,Program 3
8358,43,Program 1
14864,43,Program 1
16567,43,Program 1
6837,43,Program 1
17699,45,Program 3
17967,45,Program 3
16217,45,Program 3
14456,43,Program 1
16584,43,Program 1
13441,43,Program 1
16594,43,Program 1
17575,43,Program 1
17440,43,Program 1
15262,43,Program 1
17717,45,Program 3
18157,43,Program 1
12938,43,Program 1
16733,45,Program 3
16741,45,Program 3
2264,45,Program 3
16536,45,Program 3
18452,43,Program 1
12909,43,Program 1
16104,43,Program 1
10499,45,Program 3
14413,43,Program 1
3204,43,Program 1
12835,45,Program 3
15209,44,Program 2
2233,44,Program 2
9812,45,Program 3
3655,44,Program 2
2428,44,Program 2
13028,44,Program 2
3254,44,Program 2
147,45,Program 3
16007,44,Program 2
12183,43,Program 1
16253,43,Program 1
28991,43,Program 1
4552,44,Program 2
14824,43,Program 1
14779,44,Program 2
17103,44,Program 2
7512,43,Program 1
5646,45,Program 3
1402,44,Program 2
12759,43,Program 1
9,43,Program 1
3253,45,Program 3
13957,43,Program 1
3131,45,Program 3
3131,44,Program 2
2461,44,Program 2
1228,44,Program 2
10398,43,Program 1
15910,44,Program 2
11025,43,Program 1
17598,45,Program 3
2231,44,Program 2
14626,44,Program 2
2318,44,Program 2
6793,43,Program 1
15776,45,Program 3
645,45,Program 3
18387,43,Program 1
205,44,Program 2
14749,44,Program 2
7893,43,Program 1
596,44,Program 2
5546,45,Program 3
2511,44,Program 2
3253,44,Program 2
11559,45,Program 3
15431,45,Program 3
12176,45,Program 3
13254,43,Program 1
7278,43,Program 1
4590,43,Program 1
15850,43,Program 1
2987,45,Program 3
1749,44,Program 2
2534,44,Program 2
13410,43,Program 1
12716,45,Program 3
2748,44,Program 2
13101,45,Program 3
6391,45,Program 3
13022,43,Program 1
860,45,Program 3
